,Date.Time..GMT.07.00,DO_mgL,Temp_C,X.,datetime,Site,date
286,6/8/2023 13:37,8,25.6,NA,6/8/2023 13:37,Thorndyke,6/8/2023
287,6/8/2023 13:52,7.78,26.64,NA,6/8/2023 13:52,Thorndyke,6/8/2023
288,6/8/2023 14:07,7.88,26.1,NA,6/8/2023 14:07,Thorndyke,6/8/2023
289,6/8/2023 14:22,7.49,28.02,NA,6/8/2023 14:22,Thorndyke,6/8/2023
290,6/8/2023 14:37,7.38,28.4,NA,6/8/2023 14:37,Thorndyke,6/8/2023
291,6/8/2023 14:52,7.28,28.8,NA,6/8/2023 14:52,Thorndyke,6/8/2023
292,6/8/2023 15:07,7.22,29.36,NA,6/8/2023 15:07,Thorndyke,6/8/2023
293,6/8/2023 15:22,7.15,29.8,NA,6/8/2023 15:22,Thorndyke,6/8/2023
294,6/8/2023 15:37,7.14,30.02,NA,6/8/2023 15:37,Thorndyke,6/8/2023
295,6/8/2023 15:52,7.05,30.98,NA,6/8/2023 15:52,Thorndyke,6/8/2023
296,6/8/2023 16:07,7.06,30.46,NA,6/8/2023 16:07,Thorndyke,6/8/2023
297,6/8/2023 16:22,7.29,28.26,NA,6/8/2023 16:22,Thorndyke,6/8/2023
298,6/8/2023 16:37,7.72,26.22,NA,6/8/2023 16:37,Thorndyke,6/8/2023
299,6/8/2023 16:52,18.66,25.48,NA,6/8/2023 16:52,Thorndyke,6/8/2023
300,6/8/2023 17:07,16.51,19.56,NA,6/8/2023 17:07,Thorndyke,6/8/2023
301,6/8/2023 17:22,16.81,17.94,NA,6/8/2023 17:22,Thorndyke,6/8/2023
302,6/8/2023 17:37,17.84,17.86,NA,6/8/2023 17:37,Thorndyke,6/8/2023
303,6/8/2023 17:52,17.43,18.04,NA,6/8/2023 17:52,Thorndyke,6/8/2023
304,6/8/2023 18:07,17.21,18.4,NA,6/8/2023 18:07,Thorndyke,6/8/2023
305,6/8/2023 18:22,14.89,17.7,NA,6/8/2023 18:22,Thorndyke,6/8/2023
306,6/8/2023 18:37,14.26,16.78,NA,6/8/2023 18:37,Thorndyke,6/8/2023
307,6/8/2023 18:52,14.2,16.22,NA,6/8/2023 18:52,Thorndyke,6/8/2023
308,6/8/2023 19:07,13.97,16.04,NA,6/8/2023 19:07,Thorndyke,6/8/2023
309,6/8/2023 19:22,13.92,16.02,NA,6/8/2023 19:22,Thorndyke,6/8/2023
310,6/8/2023 19:37,13.78,16.06,NA,6/8/2023 19:37,Thorndyke,6/8/2023
311,6/8/2023 19:52,13.63,16.16,NA,6/8/2023 19:52,Thorndyke,6/8/2023
312,6/8/2023 20:07,13.46,15.52,NA,6/8/2023 20:07,Thorndyke,6/8/2023
313,6/8/2023 20:22,13.37,15.36,NA,6/8/2023 20:22,Thorndyke,6/8/2023
314,6/8/2023 20:37,13.07,15.4,NA,6/8/2023 20:37,Thorndyke,6/8/2023
315,6/8/2023 20:52,13,15.48,NA,6/8/2023 20:52,Thorndyke,6/8/2023
316,6/8/2023 21:07,13.01,15.18,NA,6/8/2023 21:07,Thorndyke,6/8/2023
317,6/8/2023 21:22,12.84,14.24,NA,6/8/2023 21:22,Thorndyke,6/8/2023
318,6/8/2023 21:37,12.74,13.76,NA,6/8/2023 21:37,Thorndyke,6/8/2023
319,6/8/2023 21:52,12.59,13.88,NA,6/8/2023 21:52,Thorndyke,6/8/2023
320,6/8/2023 22:07,12.27,14.22,NA,6/8/2023 22:07,Thorndyke,6/8/2023
321,6/8/2023 22:22,12.16,14.66,NA,6/8/2023 22:22,Thorndyke,6/8/2023
322,6/8/2023 22:37,11.96,14.9,NA,6/8/2023 22:37,Thorndyke,6/8/2023
323,6/8/2023 22:52,11.78,15.12,NA,6/8/2023 22:52,Thorndyke,6/8/2023
324,6/8/2023 23:07,11.43,15.24,NA,6/8/2023 23:07,Thorndyke,6/8/2023
325,6/8/2023 23:22,10.81,15.22,NA,6/8/2023 23:22,Thorndyke,6/8/2023
326,6/8/2023 23:37,10.71,15.3,NA,6/8/2023 23:37,Thorndyke,6/8/2023
327,6/8/2023 23:52,11.72,15.56,NA,6/8/2023 23:52,Thorndyke,6/8/2023
328,6/9/2023 0:07,11.79,15.8,NA,6/9/2023 0:07,Thorndyke,6/9/2023
329,6/9/2023 0:22,9.91,15.76,NA,6/9/2023 0:22,Thorndyke,6/9/2023
330,6/9/2023 0:37,10.34,15.84,NA,6/9/2023 0:37,Thorndyke,6/9/2023
331,6/9/2023 0:52,9.04,15.94,NA,6/9/2023 0:52,Thorndyke,6/9/2023
332,6/9/2023 1:07,8.52,15.92,NA,6/9/2023 1:07,Thorndyke,6/9/2023
333,6/9/2023 1:22,9.9,15.96,NA,6/9/2023 1:22,Thorndyke,6/9/2023
334,6/9/2023 1:37,10.54,16.04,NA,6/9/2023 1:37,Thorndyke,6/9/2023
335,6/9/2023 1:52,10.47,16.06,NA,6/9/2023 1:52,Thorndyke,6/9/2023
336,6/9/2023 2:07,10.52,16.08,NA,6/9/2023 2:07,Thorndyke,6/9/2023
337,6/9/2023 2:22,10.28,16.1,NA,6/9/2023 2:22,Thorndyke,6/9/2023
338,6/9/2023 2:37,10.18,16.1,NA,6/9/2023 2:37,Thorndyke,6/9/2023
339,6/9/2023 2:52,9.98,16.1,NA,6/9/2023 2:52,Thorndyke,6/9/2023
340,6/9/2023 3:07,9.31,15.54,NA,6/9/2023 3:07,Thorndyke,6/9/2023
341,6/9/2023 3:22,10.05,14.82,NA,6/9/2023 3:22,Thorndyke,6/9/2023
342,6/9/2023 3:37,9.57,14.22,NA,6/9/2023 3:37,Thorndyke,6/9/2023
343,6/9/2023 3:52,9.81,14.04,NA,6/9/2023 3:52,Thorndyke,6/9/2023
344,6/9/2023 4:07,9.1,14.06,NA,6/9/2023 4:07,Thorndyke,6/9/2023
345,6/9/2023 4:22,8.9,14.12,NA,6/9/2023 4:22,Thorndyke,6/9/2023
346,6/9/2023 4:37,9.29,14.12,NA,6/9/2023 4:37,Thorndyke,6/9/2023
347,6/9/2023 4:52,9.61,14.12,NA,6/9/2023 4:52,Thorndyke,6/9/2023
348,6/9/2023 5:07,9.73,14.08,NA,6/9/2023 5:07,Thorndyke,6/9/2023
349,6/9/2023 5:22,9.47,14.06,NA,6/9/2023 5:22,Thorndyke,6/9/2023
350,6/9/2023 5:37,9.05,14.1,NA,6/9/2023 5:37,Thorndyke,6/9/2023
351,6/9/2023 5:52,8.69,14.16,NA,6/9/2023 5:52,Thorndyke,6/9/2023
352,6/9/2023 6:07,8.22,14.24,NA,6/9/2023 6:07,Thorndyke,6/9/2023
353,6/9/2023 6:22,7.91,14.36,NA,6/9/2023 6:22,Thorndyke,6/9/2023
354,6/9/2023 6:37,8.44,14.54,NA,6/9/2023 6:37,Thorndyke,6/9/2023
355,6/9/2023 6:52,8.7,14.7,NA,6/9/2023 6:52,Thorndyke,6/9/2023
356,6/9/2023 7:07,7.48,14.7,NA,6/9/2023 7:07,Thorndyke,6/9/2023
357,6/9/2023 7:22,7.87,14.8,NA,6/9/2023 7:22,Thorndyke,6/9/2023
358,6/9/2023 7:37,7.19,14.84,NA,6/9/2023 7:37,Thorndyke,6/9/2023
359,6/9/2023 7:52,7.48,14.92,NA,6/9/2023 7:52,Thorndyke,6/9/2023
360,6/9/2023 8:07,6.42,14.9,NA,6/9/2023 8:07,Thorndyke,6/9/2023
361,6/9/2023 8:22,7.47,14.98,NA,6/9/2023 8:22,Thorndyke,6/9/2023
362,6/9/2023 8:37,8.25,15.06,NA,6/9/2023 8:37,Thorndyke,6/9/2023
363,6/9/2023 8:52,9.92,15.14,NA,6/9/2023 8:52,Thorndyke,6/9/2023
364,6/9/2023 9:07,10.35,15.22,NA,6/9/2023 9:07,Thorndyke,6/9/2023
365,6/9/2023 9:22,10.23,15.28,NA,6/9/2023 9:22,Thorndyke,6/9/2023
366,6/9/2023 9:37,10.52,15.32,NA,6/9/2023 9:37,Thorndyke,6/9/2023
367,6/9/2023 9:52,10.51,15.34,NA,6/9/2023 9:52,Thorndyke,6/9/2023
368,6/9/2023 10:07,10.6,15.34,NA,6/9/2023 10:07,Thorndyke,6/9/2023
369,6/9/2023 10:22,10.27,15.36,NA,6/9/2023 10:22,Thorndyke,6/9/2023
370,6/9/2023 10:37,10.38,15.4,NA,6/9/2023 10:37,Thorndyke,6/9/2023
371,6/9/2023 10:52,10.15,15.42,NA,6/9/2023 10:52,Thorndyke,6/9/2023
372,6/9/2023 11:07,10.33,15.46,NA,6/9/2023 11:07,Thorndyke,6/9/2023
373,6/9/2023 11:22,10.28,15.48,NA,6/9/2023 11:22,Thorndyke,6/9/2023
374,6/9/2023 11:37,10.1,15.5,NA,6/9/2023 11:37,Thorndyke,6/9/2023
375,6/9/2023 11:52,10.21,15.54,NA,6/9/2023 11:52,Thorndyke,6/9/2023
376,6/9/2023 12:07,10.03,15.56,NA,6/9/2023 12:07,Thorndyke,6/9/2023
377,6/9/2023 12:22,9.21,15.62,NA,6/9/2023 12:22,Thorndyke,6/9/2023
378,6/9/2023 12:37,9.12,15.68,NA,6/9/2023 12:37,Thorndyke,6/9/2023
379,6/9/2023 12:52,9.05,15.7,NA,6/9/2023 12:52,Thorndyke,6/9/2023
380,6/9/2023 13:07,9.19,15.76,NA,6/9/2023 13:07,Thorndyke,6/9/2023
381,6/9/2023 13:22,8.21,15.82,NA,6/9/2023 13:22,Thorndyke,6/9/2023
382,6/9/2023 13:37,7.51,15.82,NA,6/9/2023 13:37,Thorndyke,6/9/2023
383,6/9/2023 13:52,10.27,14.82,NA,6/9/2023 13:52,Thorndyke,6/9/2023
384,6/9/2023 14:07,10.34,13.76,NA,6/9/2023 14:07,Thorndyke,6/9/2023
385,6/9/2023 14:22,10.42,13.56,NA,6/9/2023 14:22,Thorndyke,6/9/2023
386,6/9/2023 14:37,10.41,13.58,NA,6/9/2023 14:37,Thorndyke,6/9/2023
387,6/9/2023 14:52,10.44,13.76,NA,6/9/2023 14:52,Thorndyke,6/9/2023
388,6/9/2023 15:07,10.42,13.86,NA,6/9/2023 15:07,Thorndyke,6/9/2023
389,6/9/2023 15:22,10.35,14.14,NA,6/9/2023 15:22,Thorndyke,6/9/2023
390,6/9/2023 15:37,10.32,14.22,NA,6/9/2023 15:37,Thorndyke,6/9/2023
391,6/9/2023 15:52,10.28,14.48,NA,6/9/2023 15:52,Thorndyke,6/9/2023
392,6/9/2023 16:07,10.27,14.62,NA,6/9/2023 16:07,Thorndyke,6/9/2023
393,6/9/2023 16:22,10.17,14.88,NA,6/9/2023 16:22,Thorndyke,6/9/2023
394,6/9/2023 16:37,10.14,15.34,NA,6/9/2023 16:37,Thorndyke,6/9/2023
395,6/9/2023 16:52,10.04,15.64,NA,6/9/2023 16:52,Thorndyke,6/9/2023
396,6/9/2023 17:07,10.01,15.82,NA,6/9/2023 17:07,Thorndyke,6/9/2023
397,6/9/2023 17:22,15.38,15.7,NA,6/9/2023 17:22,Thorndyke,6/9/2023
398,6/9/2023 17:37,13.15,15.68,NA,6/9/2023 17:37,Thorndyke,6/9/2023
399,6/9/2023 17:52,13.93,15.68,NA,6/9/2023 17:52,Thorndyke,6/9/2023
400,6/9/2023 18:07,12.8,15.68,NA,6/9/2023 18:07,Thorndyke,6/9/2023
401,6/9/2023 18:22,11.66,15.68,NA,6/9/2023 18:22,Thorndyke,6/9/2023
402,6/9/2023 18:37,11.27,15.7,NA,6/9/2023 18:37,Thorndyke,6/9/2023
403,6/9/2023 18:52,13.08,15.68,NA,6/9/2023 18:52,Thorndyke,6/9/2023
404,6/9/2023 19:07,13.12,15.7,NA,6/9/2023 19:07,Thorndyke,6/9/2023
405,6/9/2023 19:22,12.77,15.58,NA,6/9/2023 19:22,Thorndyke,6/9/2023
406,6/9/2023 19:37,12.76,15.46,NA,6/9/2023 19:37,Thorndyke,6/9/2023
407,6/9/2023 19:52,12.49,15.4,NA,6/9/2023 19:52,Thorndyke,6/9/2023
408,6/9/2023 20:07,12.13,15.38,NA,6/9/2023 20:07,Thorndyke,6/9/2023
409,6/9/2023 20:22,7.15,15.2,NA,6/9/2023 20:22,Thorndyke,6/9/2023
410,6/9/2023 20:37,8.73,15.08,NA,6/9/2023 20:37,Thorndyke,6/9/2023
411,6/9/2023 20:52,11.59,14.9,NA,6/9/2023 20:52,Thorndyke,6/9/2023
412,6/9/2023 21:07,12.38,14.82,NA,6/9/2023 21:07,Thorndyke,6/9/2023
413,6/9/2023 21:22,11.97,14.78,NA,6/9/2023 21:22,Thorndyke,6/9/2023
414,6/9/2023 21:37,12.13,14.7,NA,6/9/2023 21:37,Thorndyke,6/9/2023
415,6/9/2023 21:52,12.15,14.44,NA,6/9/2023 21:52,Thorndyke,6/9/2023
416,6/9/2023 22:07,12.12,14.28,NA,6/9/2023 22:07,Thorndyke,6/9/2023
417,6/9/2023 22:22,12.2,14.24,NA,6/9/2023 22:22,Thorndyke,6/9/2023
418,6/9/2023 22:37,12.09,14.22,NA,6/9/2023 22:37,Thorndyke,6/9/2023
419,6/9/2023 22:52,11.93,14.18,NA,6/9/2023 22:52,Thorndyke,6/9/2023
420,6/9/2023 23:07,12,14.12,NA,6/9/2023 23:07,Thorndyke,6/9/2023
421,6/9/2023 23:22,11.85,13.92,NA,6/9/2023 23:22,Thorndyke,6/9/2023
422,6/9/2023 23:37,11.03,13.3,NA,6/9/2023 23:37,Thorndyke,6/9/2023
423,6/9/2023 23:52,11.06,13.02,NA,6/9/2023 23:52,Thorndyke,6/9/2023
424,6/10/2023 0:07,10.72,12.86,NA,6/10/2023 0:07,Thorndyke,6/10/2023
425,6/10/2023 0:22,10.47,12.64,NA,6/10/2023 0:22,Thorndyke,6/10/2023
426,6/10/2023 0:37,10.05,12.58,NA,6/10/2023 0:37,Thorndyke,6/10/2023
427,6/10/2023 0:52,8.81,12.58,NA,6/10/2023 0:52,Thorndyke,6/10/2023
428,6/10/2023 1:07,9.68,12.52,NA,6/10/2023 1:07,Thorndyke,6/10/2023
429,6/10/2023 1:22,9.41,12.6,NA,6/10/2023 1:22,Thorndyke,6/10/2023
430,6/10/2023 1:37,9.73,12.76,NA,6/10/2023 1:37,Thorndyke,6/10/2023
431,6/10/2023 1:52,9.72,12.96,NA,6/10/2023 1:52,Thorndyke,6/10/2023
432,6/10/2023 2:07,9.53,13.16,NA,6/10/2023 2:07,Thorndyke,6/10/2023
433,6/10/2023 2:22,9.59,13.36,NA,6/10/2023 2:22,Thorndyke,6/10/2023
434,6/10/2023 2:37,9.07,13.48,NA,6/10/2023 2:37,Thorndyke,6/10/2023
435,6/10/2023 2:52,8.77,13.6,NA,6/10/2023 2:52,Thorndyke,6/10/2023
436,6/10/2023 3:07,8.58,13.72,NA,6/10/2023 3:07,Thorndyke,6/10/2023
437,6/10/2023 3:22,8.97,13.82,NA,6/10/2023 3:22,Thorndyke,6/10/2023
438,6/10/2023 3:37,9.08,14.02,NA,6/10/2023 3:37,Thorndyke,6/10/2023
439,6/10/2023 3:52,8.56,14.34,NA,6/10/2023 3:52,Thorndyke,6/10/2023
440,6/10/2023 4:07,9.62,14.52,NA,6/10/2023 4:07,Thorndyke,6/10/2023
441,6/10/2023 4:22,9.13,14.58,NA,6/10/2023 4:22,Thorndyke,6/10/2023
442,6/10/2023 4:37,8.57,14.52,NA,6/10/2023 4:37,Thorndyke,6/10/2023
443,6/10/2023 4:52,8.2,14.52,NA,6/10/2023 4:52,Thorndyke,6/10/2023
444,6/10/2023 5:07,8.34,14.54,NA,6/10/2023 5:07,Thorndyke,6/10/2023
445,6/10/2023 5:22,9.18,14.56,NA,6/10/2023 5:22,Thorndyke,6/10/2023
446,6/10/2023 5:37,8.86,14.6,NA,6/10/2023 5:37,Thorndyke,6/10/2023
447,6/10/2023 5:52,8.73,14.68,NA,6/10/2023 5:52,Thorndyke,6/10/2023
448,6/10/2023 6:07,9.19,14.7,NA,6/10/2023 6:07,Thorndyke,6/10/2023
449,6/10/2023 6:22,9.26,14.74,NA,6/10/2023 6:22,Thorndyke,6/10/2023
450,6/10/2023 6:37,7.78,14.78,NA,6/10/2023 6:37,Thorndyke,6/10/2023
451,6/10/2023 6:52,9.67,14.84,NA,6/10/2023 6:52,Thorndyke,6/10/2023
452,6/10/2023 7:07,8.89,14.84,NA,6/10/2023 7:07,Thorndyke,6/10/2023
453,6/10/2023 7:22,7.31,14.8,NA,6/10/2023 7:22,Thorndyke,6/10/2023
454,6/10/2023 7:37,7.28,14.8,NA,6/10/2023 7:37,Thorndyke,6/10/2023
455,6/10/2023 7:52,7.02,14.8,NA,6/10/2023 7:52,Thorndyke,6/10/2023
456,6/10/2023 8:07,6.49,14.82,NA,6/10/2023 8:07,Thorndyke,6/10/2023
457,6/10/2023 8:22,7.11,14.86,NA,6/10/2023 8:22,Thorndyke,6/10/2023
458,6/10/2023 8:37,7.9,14.9,NA,6/10/2023 8:37,Thorndyke,6/10/2023
459,6/10/2023 8:52,8.17,14.92,NA,6/10/2023 8:52,Thorndyke,6/10/2023
460,6/10/2023 9:07,7.08,14.92,NA,6/10/2023 9:07,Thorndyke,6/10/2023
461,6/10/2023 9:22,7.48,14.94,NA,6/10/2023 9:22,Thorndyke,6/10/2023
462,6/10/2023 9:37,7.68,14.96,NA,6/10/2023 9:37,Thorndyke,6/10/2023
463,6/10/2023 9:52,7.67,14.98,NA,6/10/2023 9:52,Thorndyke,6/10/2023
464,6/10/2023 10:07,6.85,15,NA,6/10/2023 10:07,Thorndyke,6/10/2023
465,6/10/2023 10:22,7.58,15.04,NA,6/10/2023 10:22,Thorndyke,6/10/2023
466,6/10/2023 10:37,7.5,15.06,NA,6/10/2023 10:37,Thorndyke,6/10/2023
467,6/10/2023 10:52,8.01,15.08,NA,6/10/2023 10:52,Thorndyke,6/10/2023
468,6/10/2023 11:07,7.35,15.1,NA,6/10/2023 11:07,Thorndyke,6/10/2023
469,6/10/2023 11:22,7.58,15.14,NA,6/10/2023 11:22,Thorndyke,6/10/2023
470,6/10/2023 11:37,7.97,15.18,NA,6/10/2023 11:37,Thorndyke,6/10/2023
471,6/10/2023 11:52,7.13,15.22,NA,6/10/2023 11:52,Thorndyke,6/10/2023
472,6/10/2023 12:07,6.56,15.24,NA,6/10/2023 12:07,Thorndyke,6/10/2023
473,6/10/2023 12:22,7.39,15.18,NA,6/10/2023 12:22,Thorndyke,6/10/2023
474,6/10/2023 12:37,10.13,15.08,NA,6/10/2023 12:37,Thorndyke,6/10/2023
475,6/10/2023 12:52,9.33,15.06,NA,6/10/2023 12:52,Thorndyke,6/10/2023
476,6/10/2023 13:07,10.67,15.1,NA,6/10/2023 13:07,Thorndyke,6/10/2023
477,6/10/2023 13:22,11.91,15.2,NA,6/10/2023 13:22,Thorndyke,6/10/2023
478,6/10/2023 13:37,12.61,15.4,NA,6/10/2023 13:37,Thorndyke,6/10/2023
479,6/10/2023 13:52,12.44,15.5,NA,6/10/2023 13:52,Thorndyke,6/10/2023
480,6/10/2023 14:07,11.36,15.64,NA,6/10/2023 14:07,Thorndyke,6/10/2023
481,6/10/2023 14:22,11.6,15.8,NA,6/10/2023 14:22,Thorndyke,6/10/2023
482,6/10/2023 14:37,11.81,16.08,NA,6/10/2023 14:37,Thorndyke,6/10/2023
483,6/10/2023 14:52,12.2,16.42,NA,6/10/2023 14:52,Thorndyke,6/10/2023
484,6/10/2023 15:07,13.85,16.9,NA,6/10/2023 15:07,Thorndyke,6/10/2023
485,6/10/2023 15:22,15.74,17.76,NA,6/10/2023 15:22,Thorndyke,6/10/2023
486,6/10/2023 15:37,18.43,17.86,NA,6/10/2023 15:37,Thorndyke,6/10/2023
487,6/10/2023 15:52,9.44,18.76,NA,6/10/2023 15:52,Thorndyke,6/10/2023
488,6/10/2023 16:07,9.22,20.5,NA,6/10/2023 16:07,Thorndyke,6/10/2023
489,6/10/2023 16:22,8.85,21.7,NA,6/10/2023 16:22,Thorndyke,6/10/2023
490,6/10/2023 16:37,9.04,20.38,NA,6/10/2023 16:37,Thorndyke,6/10/2023
491,6/10/2023 16:52,9.28,19.26,NA,6/10/2023 16:52,Thorndyke,6/10/2023
492,6/10/2023 17:07,9.43,18.6,NA,6/10/2023 17:07,Thorndyke,6/10/2023
493,6/10/2023 17:22,9.5,18.36,NA,6/10/2023 17:22,Thorndyke,6/10/2023
494,6/10/2023 17:37,18.32,17.86,NA,6/10/2023 17:37,Thorndyke,6/10/2023
495,6/10/2023 17:52,17.18,18.1,NA,6/10/2023 17:52,Thorndyke,6/10/2023
496,6/10/2023 18:07,17.52,17.98,NA,6/10/2023 18:07,Thorndyke,6/10/2023
497,6/10/2023 18:22,16.84,17.36,NA,6/10/2023 18:22,Thorndyke,6/10/2023
498,6/10/2023 18:37,15.78,16.82,NA,6/10/2023 18:37,Thorndyke,6/10/2023
499,6/10/2023 18:52,15.02,16.52,NA,6/10/2023 18:52,Thorndyke,6/10/2023
500,6/10/2023 19:07,14.67,16.4,NA,6/10/2023 19:07,Thorndyke,6/10/2023
501,6/10/2023 19:22,14.66,16.36,NA,6/10/2023 19:22,Thorndyke,6/10/2023
502,6/10/2023 19:37,14.58,16.34,NA,6/10/2023 19:37,Thorndyke,6/10/2023
503,6/10/2023 19:52,14.38,16.32,NA,6/10/2023 19:52,Thorndyke,6/10/2023
504,6/10/2023 20:07,14.28,16.32,NA,6/10/2023 20:07,Thorndyke,6/10/2023
505,6/10/2023 20:22,13.55,16.18,NA,6/10/2023 20:22,Thorndyke,6/10/2023
506,6/10/2023 20:37,13.38,15.74,NA,6/10/2023 20:37,Thorndyke,6/10/2023
507,6/10/2023 20:52,13.36,15.4,NA,6/10/2023 20:52,Thorndyke,6/10/2023
508,6/10/2023 21:07,13.31,15.26,NA,6/10/2023 21:07,Thorndyke,6/10/2023
509,6/10/2023 21:22,13.14,15.12,NA,6/10/2023 21:22,Thorndyke,6/10/2023
510,6/10/2023 21:37,13.08,14.74,NA,6/10/2023 21:37,Thorndyke,6/10/2023
511,6/10/2023 21:52,12.87,14.5,NA,6/10/2023 21:52,Thorndyke,6/10/2023
512,6/10/2023 22:07,12.73,14.34,NA,6/10/2023 22:07,Thorndyke,6/10/2023
513,6/10/2023 22:22,12.74,14.2,NA,6/10/2023 22:22,Thorndyke,6/10/2023
514,6/10/2023 22:37,12.64,14.2,NA,6/10/2023 22:37,Thorndyke,6/10/2023
515,6/10/2023 22:52,12.46,14.18,NA,6/10/2023 22:52,Thorndyke,6/10/2023
516,6/10/2023 23:07,12.45,14.18,NA,6/10/2023 23:07,Thorndyke,6/10/2023
517,6/10/2023 23:22,12.49,14.1,NA,6/10/2023 23:22,Thorndyke,6/10/2023
518,6/10/2023 23:37,12.17,13.88,NA,6/10/2023 23:37,Thorndyke,6/10/2023
519,6/10/2023 23:52,11.92,13.64,NA,6/10/2023 23:52,Thorndyke,6/10/2023
520,6/11/2023 0:07,11.71,13.52,NA,6/11/2023 0:07,Thorndyke,6/11/2023
521,6/11/2023 0:22,11.52,13.42,NA,6/11/2023 0:22,Thorndyke,6/11/2023
522,6/11/2023 0:37,11.41,13.22,NA,6/11/2023 0:37,Thorndyke,6/11/2023
523,6/11/2023 0:52,11.31,13.08,NA,6/11/2023 0:52,Thorndyke,6/11/2023
524,6/11/2023 1:07,11.07,12.98,NA,6/11/2023 1:07,Thorndyke,6/11/2023
525,6/11/2023 1:22,10.93,12.9,NA,6/11/2023 1:22,Thorndyke,6/11/2023
526,6/11/2023 1:37,11.05,12.8,NA,6/11/2023 1:37,Thorndyke,6/11/2023
527,6/11/2023 1:52,10.43,12.82,NA,6/11/2023 1:52,Thorndyke,6/11/2023
528,6/11/2023 2:07,10.29,12.76,NA,6/11/2023 2:07,Thorndyke,6/11/2023
529,6/11/2023 2:22,9.91,12.8,NA,6/11/2023 2:22,Thorndyke,6/11/2023
530,6/11/2023 2:37,9.44,12.84,NA,6/11/2023 2:37,Thorndyke,6/11/2023
531,6/11/2023 2:52,9.86,12.9,NA,6/11/2023 2:52,Thorndyke,6/11/2023
532,6/11/2023 3:07,9.52,13,NA,6/11/2023 3:07,Thorndyke,6/11/2023
533,6/11/2023 3:22,9.62,13.06,NA,6/11/2023 3:22,Thorndyke,6/11/2023
534,6/11/2023 3:37,9.59,13.14,NA,6/11/2023 3:37,Thorndyke,6/11/2023
535,6/11/2023 3:52,9.65,13.26,NA,6/11/2023 3:52,Thorndyke,6/11/2023
536,6/11/2023 4:07,9.8,13.36,NA,6/11/2023 4:07,Thorndyke,6/11/2023
537,6/11/2023 4:22,9.84,13.42,NA,6/11/2023 4:22,Thorndyke,6/11/2023
538,6/11/2023 4:37,9.23,13.46,NA,6/11/2023 4:37,Thorndyke,6/11/2023
539,6/11/2023 4:52,8.36,13.5,NA,6/11/2023 4:52,Thorndyke,6/11/2023
540,6/11/2023 5:07,8.34,13.56,NA,6/11/2023 5:07,Thorndyke,6/11/2023
541,6/11/2023 5:22,8.36,13.64,NA,6/11/2023 5:22,Thorndyke,6/11/2023
542,6/11/2023 5:37,8.25,13.78,NA,6/11/2023 5:37,Thorndyke,6/11/2023
543,6/11/2023 5:52,7.48,13.84,NA,6/11/2023 5:52,Thorndyke,6/11/2023
544,6/11/2023 6:07,7.5,13.9,NA,6/11/2023 6:07,Thorndyke,6/11/2023
545,6/11/2023 6:22,8.76,13.96,NA,6/11/2023 6:22,Thorndyke,6/11/2023
546,6/11/2023 6:37,9.47,14.02,NA,6/11/2023 6:37,Thorndyke,6/11/2023
547,6/11/2023 6:52,9.8,14.04,NA,6/11/2023 6:52,Thorndyke,6/11/2023
548,6/11/2023 7:07,10.19,14.04,NA,6/11/2023 7:07,Thorndyke,6/11/2023
549,6/11/2023 7:22,10.35,14.06,NA,6/11/2023 7:22,Thorndyke,6/11/2023
550,6/11/2023 7:37,10.75,14.12,NA,6/11/2023 7:37,Thorndyke,6/11/2023
551,6/11/2023 7:52,11.03,14.2,NA,6/11/2023 7:52,Thorndyke,6/11/2023
552,6/11/2023 8:07,11.54,14.34,NA,6/11/2023 8:07,Thorndyke,6/11/2023
553,6/11/2023 8:22,11.9,14.56,NA,6/11/2023 8:22,Thorndyke,6/11/2023
554,6/11/2023 8:37,12.61,14.82,NA,6/11/2023 8:37,Thorndyke,6/11/2023
555,6/11/2023 8:52,13.44,15.02,NA,6/11/2023 8:52,Thorndyke,6/11/2023
556,6/11/2023 9:07,13.93,15.08,NA,6/11/2023 9:07,Thorndyke,6/11/2023
557,6/11/2023 9:22,14.68,15.14,NA,6/11/2023 9:22,Thorndyke,6/11/2023
558,6/11/2023 9:37,14.48,15.18,NA,6/11/2023 9:37,Thorndyke,6/11/2023
559,6/11/2023 9:52,14.15,15.22,NA,6/11/2023 9:52,Thorndyke,6/11/2023
560,6/11/2023 10:07,13.79,15.32,NA,6/11/2023 10:07,Thorndyke,6/11/2023
561,6/11/2023 10:22,14.8,15.34,NA,6/11/2023 10:22,Thorndyke,6/11/2023
562,6/11/2023 10:37,14.97,15.38,NA,6/11/2023 10:37,Thorndyke,6/11/2023
563,6/11/2023 10:52,15.07,15.24,NA,6/11/2023 10:52,Thorndyke,6/11/2023
564,6/11/2023 11:07,15.29,15.26,NA,6/11/2023 11:07,Thorndyke,6/11/2023
565,6/11/2023 11:22,15.38,15.24,NA,6/11/2023 11:22,Thorndyke,6/11/2023
566,6/11/2023 11:37,15.7,15.26,NA,6/11/2023 11:37,Thorndyke,6/11/2023
567,6/11/2023 11:52,16.05,15.12,NA,6/11/2023 11:52,Thorndyke,6/11/2023
568,6/11/2023 12:07,16.25,15.08,NA,6/11/2023 12:07,Thorndyke,6/11/2023
569,6/11/2023 12:22,15.89,15.02,NA,6/11/2023 12:22,Thorndyke,6/11/2023
570,6/11/2023 12:37,15.63,15.02,NA,6/11/2023 12:37,Thorndyke,6/11/2023
